target,regime,best_scalar_predictor,best_scalar_abs_spearman,SMI_abs_spearman,best_model,best_model_cv_rmse,residual_interpretation
absolute_residual,spatial_convergence,SMI,1.0,1.0,SMI_linear,0.0001220544472392481,Residual prediction is descriptive and design-dependent; strong residual associations mark departures from the DC divider limit rather than independent validation of SMI.
absolute_residual,timestep_convergence_intermediate,SMI,,,SMI_linear,0.0004468555794421682,Residual prediction is descriptive and design-dependent; strong residual associations mark departures from the DC divider limit rather than independent validation of SMI.
residual,active_nonlinear_challenge,Zin_Mohm,0.7663306990029615,0.5052958166084167,impedance_pair_OLS,0.028299446783042463,Residual prediction is descriptive and design-dependent; strong residual associations mark departures from the DC divider limit rather than independent validation of SMI.
residual,all_nonexploratory,dynamic_SMI_abs,0.853168249141717,0.7042189868178999,synaptic_plus_components_OLS,0.007013852015468511,Residual prediction is descriptive and design-dependent; strong residual associations mark departures from the DC divider limit rather than independent validation of SMI.
residual,baseline_reference_targets,SMI,1.0,1.0,log10_R_neck_linear,0.04518773148581091,Residual prediction is descriptive and design-dependent; strong residual associations mark departures from the DC divider limit rather than independent validation of SMI.
residual,exploratory_matched_baseline_comparisons,log10_R_in_d_Mohm,0.6903508872682713,0.16206917199245188,log10_R_in_d_linear,0.00739852768983588,Residual prediction is descriptive and design-dependent; strong residual associations mark departures from the DC divider limit rather than independent validation of SMI.
residual,exploratory_mechanistic_decomposition,SMI,0.7637626158259734,0.7637626158259734,Gamma_divider_linear,0.0006509743099104113,Residual prediction is descriptive and design-dependent; strong residual associations mark departures from the DC divider limit rather than independent validation of SMI.
residual,exploratory_scenario_uncertainty,SMI,0.9971380796192681,0.9971380796192681,Gamma_divider_linear,0.0009439762769871521,Residual prediction is descriptive and design-dependent; strong residual associations mark departures from the DC divider limit rather than independent validation of SMI.
residual,exploratory_scenarios,transfer_gain,0.8346969818789098,0.16206917199245188,log10_R_in_d_linear,0.00739852768983588,Residual prediction is descriptive and design-dependent; strong residual associations mark departures from the DC divider limit rather than independent validation of SMI.
residual,fixed_load_geometry_sweep,SMI,0.9526145163407271,0.9526145163407271,component_pair_log10_OLS,0.07791143970480045,Residual prediction is descriptive and design-dependent; strong residual associations mark departures from the DC divider limit rather than independent validation of SMI.
residual,global_uncertainty_N96,dynamic_SMI_abs,0.8595248437050147,0.6019220600998455,component_pair_raw_OLS,0.0063648582582978164,Residual prediction is descriptive and design-dependent; strong residual associations mark departures from the DC divider limit rather than independent validation of SMI.
residual,matched_neck_heterogeneous_load,SMI,1.0,1.0,Gamma_divider_linear,0.003056448938481777,Residual prediction is descriptive and design-dependent; strong residual associations mark departures from the DC divider limit rather than independent validation of SMI.
residual,passive_morphology_challenge,transfer_gain,0.8527246067375862,0.5928409566808246,component_pair_log10_OLS,0.06207977801908501,Residual prediction is descriptive and design-dependent; strong residual associations mark departures from the DC divider limit rather than independent validation of SMI.
residual,progressive_uncertainty_N192,dynamic_SMI_abs,0.8651672392082983,0.642540699304542,component_pair_raw_OLS,0.006978164161167461,Residual prediction is descriptive and design-dependent; strong residual associations mark departures from the DC divider limit rather than independent validation of SMI.
residual,progressive_uncertainty_N384,dynamic_SMI_abs,0.8466594342553042,0.6147592428407112,synaptic_plus_components_OLS,0.0066737514050671095,Residual prediction is descriptive and design-dependent; strong residual associations mark departures from the DC divider limit rather than independent validation of SMI.
residual,progressive_uncertainty_N768,dynamic_SMI_abs,0.8553648581663993,0.6315321064336848,synaptic_plus_components_OLS,0.0072149926919282455,Residual prediction is descriptive and design-dependent; strong residual associations mark departures from the DC divider limit rather than independent validation of SMI.
residual,progressive_uncertainty_N96,dynamic_SMI_abs,0.832952403603256,0.5854075395159295,synaptic_plus_components_OLS,0.005969395781898201,Residual prediction is descriptive and design-dependent; strong residual associations mark departures from the DC divider limit rather than independent validation of SMI.
residual,spatial_convergence,SMI,1.0,1.0,SMI_linear,0.0001220544472392481,Residual prediction is descriptive and design-dependent; strong residual associations mark departures from the DC divider limit rather than independent validation of SMI.
residual,timestep_convergence_intermediate,SMI,,,SMI_linear,0.0004468555794421682,Residual prediction is descriptive and design-dependent; strong residual associations mark departures from the DC divider limit rather than independent validation of SMI.
